customer_id,age,gender,annual_income,spending_score,membership_years,online_purchases,discount_usage,churn,gender_encoded,income_per_purchase,spending_to_income_ratio,engagement_score,discount_sensitivity,age_group
728,20,Male,100811,58,2.3,10,0.59,False,1,9164.636363636364,0.5753340409280733,23.0,34.22,Gen Z
729,30,Female,143768,99,1.7,49,0.67,False,0,2875.36,0.6886094262979244,83.3,66.33,Millennials
730,45,Female,75103,56,3.3,111,0.8,True,0,670.5625,0.7456426507596234,366.29999999999995,44.800000000000004,Gen X
731,66,Female,90812,28,7.9,65,0.66,True,0,1375.939393939394,0.30832929568779455,513.5,18.48,Seniors
732,42,Female,61627,1,5.0,57,0.4,True,0,1062.5344827586207,0.01622665390169893,285.0,0.4,Gen X
733,50,Male,126122,42,2.7,27,0.51,False,1,4504.357142857143,0.3330108942135393,72.9,21.42,Gen X
734,55,Female,123032,82,2.1,113,0.8,True,0,1079.2280701754387,0.666493270043566,237.3,65.60000000000001,Gen X
735,23,Female,39008,48,3.7,133,0.37,True,0,291.1044776119403,1.2305168170631666,492.1,17.759999999999998,Gen Z
736,61,Male,91274,40,9.4,71,0.39,False,1,1267.6944444444443,0.4382409010232925,667.4,15.600000000000001,Seniors
737,62,Female,52402,97,3.8,83,0.1,False,0,623.8333333333334,1.8510743864737986,315.4,9.700000000000001,Seniors
738,49,Male,73384,63,9.9,57,0.91,False,1,1265.2413793103449,0.8584977651804208,564.3000000000001,57.330000000000005,Gen X
739,62,Female,148922,76,5.1,120,0.09,False,0,1230.7603305785124,0.5103342689461597,612.0,6.84,Seniors
740,64,Female,25793,72,2.2,93,0.65,False,0,274.3936170212766,2.7914550459426977,204.60000000000002,46.800000000000004,Seniors
741,38,Female,122827,88,9.0,15,0.41,False,0,7676.6875,0.7164548511320801,135.0,36.08,Millennials
742,33,Male,25571,80,4.9,111,0.41,True,1,228.3125,3.1285440538109577,543.9000000000001,32.8,Millennials
743,38,Female,116867,4,7.2,101,0.68,False,0,1145.7549019607843,0.034226941737188425,727.2,2.72,Millennials
744,28,Female,36209,38,9.8,119,0.07,False,0,301.7416666666667,1.0494628407302051,1166.2,2.66,Millennials
745,54,Female,133550,27,1.0,76,0.59,True,0,1734.4155844155844,0.20217147135904157,76.0,15.93,Gen X
746,53,Male,110930,9,1.4,158,0.77,False,1,697.6729559748428,0.08113224556026323,221.2,6.93,Gen X
747,52,Male,63148,16,7.3,20,0.83,True,1,3007.0476190476193,0.2533730284411224,146.0,13.28,Gen X
748,36,Female,111218,56,3.2,165,0.17,False,0,669.9879518072289,0.5035156179755076,528.0,9.520000000000001,Millennials
749,37,Male,22224,76,2.3,131,0.9,True,1,168.36363636363637,3.4197264218862493,301.29999999999995,68.4,Millennials
750,35,Female,126693,31,0.9,73,0.66,False,0,1712.0675675675675,0.2446859731792601,65.7,20.46,Millennials
751,64,Female,145551,88,0.7,122,0.88,False,0,1183.341463414634,0.6045990752382326,85.39999999999999,77.44,Seniors
752,58,Female,68695,14,7.9,41,0.49,False,0,1635.595238095238,0.20379940315889075,323.90000000000003,6.859999999999999,Gen X
753,66,Female,140779,25,1.8,167,0.54,True,0,837.9702380952381,0.1775833043280603,300.6,13.5,Seniors
754,31,Female,149714,34,4.9,154,0.92,True,0,965.8967741935484,0.22709967003753823,754.6,31.28,Millennials
755,32,Female,129988,67,6.3,130,0.9,False,0,992.2748091603054,0.5154321937409607,819.0,60.300000000000004,Millennials
756,48,Female,128944,24,4.6,23,0.45,True,0,5372.666666666667,0.18612731108077926,105.8,10.8,Gen X
757,18,Male,52441,73,0.8,23,0.27,False,1,2185.0416666666665,1.3920405789363284,18.400000000000002,19.71,Gen Z
758,20,Male,126966,26,7.9,144,0.39,False,1,875.6275862068966,0.2047792322354016,1137.6000000000001,10.14,Gen Z
759,33,Male,59129,20,0.6,9,0.39,True,1,5912.9,0.3382435014967275,5.3999999999999995,7.800000000000001,Millennials
760,40,Male,120252,64,7.7,13,0.29,False,1,8589.42857142857,0.532215680404484,100.10000000000001,18.56,Millennials
761,28,Male,82368,10,9.0,156,0.27,False,1,524.6369426751593,0.12140637140637141,1404.0,2.7,Millennials
762,29,Male,130395,83,4.6,155,0.86,True,1,835.8653846153846,0.6365274742129683,713.0,71.38,Millennials
763,27,Male,112122,67,5.6,51,0.07,True,1,2156.1923076923076,0.5975633684736269,285.59999999999997,4.69,Millennials
764,49,Female,64760,24,5.0,64,0.68,True,0,996.3076923076923,0.3705991352686844,320.0,16.32,Gen X
765,33,Female,149655,5,4.2,52,0.17,True,0,2823.6792452830186,0.03341017673983496,218.4,0.8500000000000001,Millennials
766,25,Female,43478,67,8.9,38,0.34,False,0,1114.820512820513,1.5410092460554763,338.2,22.78,Gen Z
767,55,Female,147881,58,9.0,100,0.06,True,0,1464.1683168316831,0.3922072477194501,900.0,3.48,Gen X
768,29,Male,91854,27,3.7,193,0.27,False,1,473.4742268041237,0.29394473838918284,714.1,7.290000000000001,Millennials
769,41,Male,114230,80,6.3,146,0.77,True,1,777.0748299319728,0.7003414164405147,919.8,61.6,Gen X
770,45,Female,105716,15,9.3,191,0.89,False,0,550.6041666666666,0.14188959097960574,1776.3000000000002,13.35,Gen X
771,25,Female,32180,35,9.6,51,0.22,False,0,618.8461538461538,1.0876320696084525,489.59999999999997,7.7,Gen Z
772,45,Male,118538,76,5.3,137,0.46,False,1,858.9710144927536,0.6411446118544264,726.1,34.96,Gen X
773,53,Female,35372,53,4.8,141,0.47,False,0,249.09859154929578,1.4983602849711637,676.8,24.91,Gen X
774,43,Female,49796,44,3.1,168,0.87,False,0,294.6508875739645,0.8836051088440838,520.8000000000001,38.28,Gen X
775,25,Female,78272,26,9.6,55,0.76,True,0,1397.7142857142858,0.3321749795584628,528.0,19.76,Gen Z
776,67,Female,138295,47,1.9,109,0.51,True,0,1257.2272727272727,0.3398532123359485,207.1,23.97,Seniors
777,45,Male,109963,34,6.0,171,0.67,False,1,639.3197674418604,0.3091949110155234,1026.0,22.78,Gen X
778,45,Female,118826,87,3.2,44,0.85,True,0,2640.5777777777776,0.7321629946308047,140.8,73.95,Gen X
779,54,Female,140592,95,3.2,110,0.01,False,0,1266.5945945945946,0.6757141231364516,352.0,0.9500000000000001,Gen X
780,58,Male,113635,50,4.3,196,0.4,False,1,576.8274111675127,0.44000528006336076,842.8,20.0,Gen X
781,53,Male,131022,84,10.0,161,0.91,False,1,808.7777777777778,0.6411137060951596,1610.0,76.44,Gen X
782,44,Female,74040,12,1.0,152,0.74,True,0,483.921568627451,0.1620745542949757,152.0,8.879999999999999,Gen X
783,34,Male,95357,87,6.0,164,0.54,True,1,577.9212121212121,0.9123609173946328,984.0,46.980000000000004,Millennials
784,26,Female,91368,4,1.3,128,0.53,False,0,708.2790697674419,0.043779003589878296,166.4,2.12,Millennials
785,50,Female,98356,87,2.0,105,0.35,False,0,927.8867924528302,0.8845418683151003,210.0,30.45,Gen X
786,37,Male,36211,48,4.7,10,0.52,False,1,3291.909090909091,1.3255640551213719,47.0,24.96,Millennials
787,30,Female,125426,55,5.3,100,0.66,False,0,1241.8415841584158,0.4385055730071915,530.0,36.300000000000004,Millennials
788,45,Female,25842,1,3.0,148,0.42,False,0,173.43624161073825,0.03869669530222119,444.0,0.42,Gen X
789,65,Female,83115,89,3.5,109,0.71,False,0,755.5909090909091,1.070805510437346,381.5,63.19,Seniors
790,46,Female,86852,66,1.3,108,0.86,False,0,796.8073394495412,0.759913415925943,140.4,56.76,Gen X
791,30,Male,145737,30,3.4,140,0.15,True,1,1033.595744680851,0.2058502645175899,476.0,4.5,Millennials
792,63,Male,65968,3,9.7,190,0.45,False,1,345.3821989528796,0.04547659471258792,1842.9999999999998,1.35,Seniors
793,52,Female,37508,21,9.5,146,0.41,False,0,255.156462585034,0.5598805588141197,1387.0,8.61,Gen X
794,23,Male,42005,89,3.7,94,0.69,False,1,442.1578947368421,2.1187953815022023,347.8,61.41,Gen Z
795,35,Female,74575,84,5.9,63,0.25,True,0,1165.234375,1.1263828360710695,371.70000000000005,21.0,Millennials
796,68,Female,100742,49,9.1,84,0.64,True,0,1185.2,0.4863909789362927,764.4,31.36,Seniors
797,22,Female,38971,86,0.6,25,0.88,True,0,1498.8846153846155,2.206769136024223,15.0,75.68,Gen Z
798,64,Female,45599,85,8.2,12,0.42,False,0,3507.6153846153848,1.8640759665782145,98.39999999999999,35.699999999999996,Seniors
799,42,Female,107592,62,9.5,149,0.91,True,0,717.28,0.5762510223808461,1415.5,56.42,Gen X
800,19,Male,86914,97,1.4,25,0.99,False,1,3342.846153846154,1.116045746369975,35.0,96.03,Gen Z
801,27,Female,138062,38,2.0,11,0.11,False,0,11505.166666666666,0.2752386608914835,22.0,4.18,Millennials
802,47,Male,87055,15,9.6,64,0.23,False,1,1339.3076923076924,0.17230486474068119,614.4,3.45,Gen X
803,67,Male,107697,52,5.6,126,0.95,False,1,848.007874015748,0.4828361049982822,705.5999999999999,49.4,Seniors
804,62,Female,126239,79,0.6,50,0.96,True,0,2475.274509803922,0.6257970991531936,30.0,75.84,Seniors
805,22,Female,124397,46,2.9,190,0.1,True,0,651.2931937172775,0.3697838372308014,551.0,4.6000000000000005,Gen Z
806,50,Female,143106,25,4.8,89,0.01,False,0,1590.0666666666666,0.17469568012522185,427.2,0.25,Gen X
807,18,Female,25355,21,7.1,99,0.16,False,0,253.55,0.8282390061131927,702.9,3.36,Gen Z
808,35,Female,74120,88,7.5,116,1.0,False,0,633.5042735042736,1.1872638963842417,870.0,88.0,Millennials
809,49,Male,94619,5,10.0,96,0.18,False,1,975.4536082474227,0.052843509231761066,960.0,0.8999999999999999,Gen X
810,64,Female,58342,70,3.2,177,0.5,False,0,327.76404494382024,1.1998217407699427,566.4,35.0,Seniors
811,66,Female,105992,47,5.6,14,0.85,True,0,7066.133333333333,0.4434296928070043,78.39999999999999,39.949999999999996,Seniors
812,28,Male,98860,87,5.6,1,0.02,True,1,49430.0,0.8800323690066761,5.6,1.74,Millennials
813,38,Male,22257,68,4.4,25,0.6,False,1,856.0384615384615,3.0552185829177336,110.00000000000001,40.8,Millennials
814,43,Female,47364,91,2.1,187,0.28,True,0,251.93617021276594,1.9212904315513892,392.7,25.480000000000004,Gen X
815,42,Male,44972,18,9.8,72,0.86,False,1,616.054794520548,0.4002490438495064,705.6,15.48,Gen X
816,39,Female,131715,21,8.6,69,0.28,False,0,1881.642857142857,0.1594351440610409,593.4,5.880000000000001,Millennials
817,44,Male,46654,92,5.2,133,0.69,False,1,348.1641791044776,1.9719638187508037,691.6,63.48,Gen X
818,66,Male,100769,99,6.2,105,0.67,False,1,950.6509433962265,0.9824449979656442,651.0,66.33,Seniors
819,30,Female,101423,86,2.7,147,0.22,True,0,685.2905405405405,0.8479339005945397,396.90000000000003,18.92,Millennials
820,50,Male,49320,23,5.7,23,0.03,False,1,2055.0,0.46634225466342255,131.1,0.69,Gen X
821,51,Male,40808,64,7.1,9,0.41,False,1,4080.8,1.5683199372672025,63.9,26.24,Gen X
822,58,Male,72389,67,5.4,118,0.29,False,1,608.3109243697479,0.9255549876362431,637.2,19.43,Gen X
823,52,Male,115690,40,9.9,94,0.81,True,1,1217.7894736842106,0.3457515774915723,930.6,32.400000000000006,Gen X
824,18,Male,138581,10,6.3,178,0.8,False,1,774.195530726257,0.07215996420865775,1121.3999999999999,8.0,Gen Z
825,38,Male,147927,89,4.0,144,0.46,True,1,1020.1862068965518,0.6016481102165258,576.0,40.940000000000005,Millennials
826,65,Female,54773,52,7.8,33,0.61,True,0,1610.9705882352941,0.9493728661931974,257.4,31.72,Seniors
827,23,Female,71168,72,2.1,130,0.6,False,0,543.2671755725191,1.0116906474820144,273.0,43.199999999999996,Gen Z
828,45,Male,47747,75,4.2,14,0.83,False,1,3183.133333333333,1.5707793159779673,58.800000000000004,62.25,Gen X
829,34,Female,96396,61,3.8,1,0.43,True,0,48198.0,0.6328063405120544,3.8,26.23,Millennials
830,22,Female,128374,64,4.6,90,0.28,False,0,1410.7032967032967,0.49854331874055496,413.99999999999994,17.92,Gen Z
831,48,Female,127692,5,7.9,186,0.27,True,0,682.8449197860963,0.03915672085956834,1469.4,1.35,Gen X
832,22,Male,103692,53,5.1,89,0.54,False,1,1152.1333333333334,0.511129113142769,453.9,28.62,Gen Z
833,55,Female,77505,55,8.0,144,0.45,False,0,534.5172413793103,0.7096316366686021,1152.0,24.75,Gen X
834,20,Male,105896,37,6.0,90,0.44,True,1,1163.6923076923076,0.3493994107426154,540.0,16.28,Gen Z
835,40,Female,38135,56,3.7,175,0.09,True,0,216.67613636363637,1.468467287268913,647.5,5.04,Millennials
836,54,Male,110887,59,8.2,172,0.72,True,1,640.9653179190751,0.5320731916275127,1410.3999999999999,42.48,Gen X
837,54,Male,142118,93,2.8,14,0.21,False,1,9474.533333333333,0.6543857920882646,39.199999999999996,19.529999999999998,Gen X
838,27,Female,116035,69,2.6,152,0.2,True,0,758.3986928104575,0.5946481665014867,395.2,13.8,Millennials
839,27,Female,67377,73,5.3,111,0.41,True,0,601.5803571428571,1.083455778678184,588.3,29.93,Millennials
840,36,Male,43554,59,3.0,183,0.23,True,1,236.70652173913044,1.3546402167424347,549.0,13.57,Millennials
841,34,Female,82491,2,0.6,143,0.58,False,0,572.8541666666666,0.024245069159059777,85.8,1.16,Millennials
842,38,Female,75621,65,6.7,83,0.37,False,0,900.25,0.8595495960116899,556.1,24.05,Millennials
843,31,Female,134667,60,5.4,72,0.45,True,0,1844.7534246575342,0.4455434516251197,388.8,27.0,Millennials
844,26,Male,78283,51,4.7,162,0.54,False,1,480.2638036809816,0.6514824419094822,761.4,27.540000000000003,Millennials
845,63,Male,105140,30,9.7,130,0.2,False,1,802.5954198473282,0.28533384059349437,1261.0,6.0,Seniors
846,18,Female,36923,11,5.9,27,0.16,False,0,1318.6785714285713,0.2979172873276819,159.3,1.76,Gen Z
847,68,Female,67591,92,8.7,74,0.88,False,0,901.2133333333334,1.3611279608231865,643.8,80.96,Seniors
848,62,Female,82261,76,1.8,99,0.43,False,0,822.61,0.9238885984853089,178.20000000000002,32.68,Seniors
849,30,Male,136149,39,5.9,72,0.41,False,1,1865.054794520548,0.2864508736751647,424.8,15.989999999999998,Millennials
850,21,Male,74336,90,8.7,23,0.04,True,1,3097.3333333333335,1.2107188979767542,200.1,3.6,Gen Z
851,18,Female,94083,77,6.0,68,0.5,False,0,1363.5217391304348,0.8184262831754939,408.0,38.5,Gen Z
852,66,Female,80948,72,7.3,142,0.55,False,0,566.06993006993,0.8894599001828334,1036.6,39.6,Seniors
853,57,Female,129819,63,4.0,191,0.56,False,0,676.140625,0.48529105908996373,764.0,35.28,Gen X
854,49,Female,53002,64,1.4,117,0.71,False,0,449.1694915254237,1.2075016037130675,163.79999999999998,45.44,Gen X
855,51,Female,100098,61,4.9,106,0.18,False,0,935.4953271028037,0.609402785270435,519.4000000000001,10.98,Gen X
856,45,Female,136236,54,4.2,93,0.25,True,0,1449.3191489361702,0.39637100325905045,390.6,13.5,Gen X
857,48,Male,93016,92,8.7,65,0.81,False,1,1409.3333333333333,0.9890771480175453,565.5,74.52000000000001,Gen X
858,25,Female,46672,94,2.8,68,0.95,True,0,676.4057971014493,2.014055536510113,190.39999999999998,89.3,Gen Z
859,56,Male,24213,73,9.7,128,0.14,False,1,187.69767441860466,3.0149093462189733,1241.6,10.22,Gen X
860,43,Female,30293,95,9.6,63,0.5,False,0,473.328125,3.1360380285874623,604.8,47.5,Gen X
861,51,Female,119977,58,2.9,113,0.21,False,0,1052.4298245614036,0.4834259899814131,327.7,12.18,Gen X
862,20,Male,75860,85,3.8,90,0.06,False,1,833.6263736263736,1.1204851041392039,342.0,5.1,Gen Z
863,67,Male,82507,56,9.0,81,0.33,True,1,1006.1829268292682,0.6787302895511896,729.0,18.48,Seniors
864,29,Male,77134,34,9.7,103,0.14,True,1,741.6730769230769,0.4407913501179765,999.0999999999999,4.760000000000001,Millennials
865,18,Male,22100,31,4.7,192,0.71,False,1,114.50777202072538,1.4027149321266967,902.4000000000001,22.009999999999998,Gen Z
866,61,Female,130153,52,3.5,160,0.53,False,0,808.4037267080745,0.3995297841770839,560.0,27.560000000000002,Seniors
867,22,Male,81997,89,5.5,116,0.14,False,1,700.8290598290598,1.0854055636181812,638.0,12.46,Gen Z
868,47,Female,48172,76,7.0,13,0.01,False,0,3440.8571428571427,1.5776799800714107,91.0,0.76,Gen X
869,47,Male,40132,1,3.1,194,0.81,True,1,205.8051282051282,0.02491777135453005,601.4,0.81,Gen X
870,34,Female,137861,55,7.5,124,0.18,False,0,1102.888,0.39895256816648655,930.0,9.9,Millennials
871,65,Female,38199,22,1.0,147,0.61,True,0,258.10135135135135,0.5759313071022801,147.0,13.42,Seniors
872,64,Female,56609,40,1.0,152,0.34,False,0,369.9934640522876,0.706601423801869,152.0,13.600000000000001,Seniors
873,40,Female,62965,1,4.2,88,0.59,False,0,707.4719101123595,0.015881839116969745,369.6,0.59,Millennials
874,32,Female,28016,65,3.9,11,0.32,False,0,2334.6666666666665,2.3201027984009137,42.9,20.8,Millennials
875,54,Female,59779,63,3.5,187,0.09,False,0,317.97340425531917,1.053881797955804,654.5,5.67,Gen X
876,38,Male,122797,54,5.2,15,0.22,True,1,7674.8125,0.4397501567627874,78.0,11.88,Millennials
877,31,Female,51881,42,3.5,10,0.19,False,0,4716.454545454545,0.8095449201056263,35.0,7.98,Millennials
878,19,Male,102594,21,2.3,41,0.43,True,1,2442.714285714286,0.20469033276799814,94.3,9.03,Gen Z
879,28,Male,44472,79,3.4,155,0.66,False,1,285.0769230769231,1.7763986328476344,527.0,52.14,Millennials
880,68,Female,126882,81,9.8,188,0.26,True,0,671.3333333333334,0.6383884238899135,1842.4,21.060000000000002,Seniors
881,56,Male,120462,22,4.4,73,0.01,False,1,1627.8648648648648,0.1826302070362438,321.20000000000005,0.22,Gen X
882,55,Female,71813,38,4.7,52,0.52,True,0,1354.9622641509434,0.5291521033796109,244.4,19.76,Gen X
883,51,Male,120368,99,6.0,128,0.61,True,1,933.0852713178294,0.822477734946165,768.0,60.39,Gen X
884,55,Female,146731,80,9.8,28,0.96,True,0,5059.689655172414,0.545215394156654,274.40000000000003,76.8,Gen X
885,67,Male,56021,8,2.8,65,0.59,False,1,848.8030303030303,0.14280359151032648,182.0,4.72,Seniors
886,51,Female,74131,62,7.0,17,0.47,True,0,4118.388888888889,0.8363572594461156,119.0,29.139999999999997,Gen X
887,35,Female,44087,47,7.3,95,0.57,False,0,459.2395833333333,1.066073899335405,693.5,26.79,Millennials
888,47,Female,32828,17,6.3,172,0.93,False,0,189.757225433526,0.5178506153283782,1083.6,15.81,Gen X
889,32,Female,81610,17,1.3,138,0.83,False,0,587.1223021582733,0.20830780541600294,179.4,14.11,Millennials
890,44,Male,116664,90,6.9,63,0.32,False,1,1822.875,0.7714462044846739,434.70000000000005,28.8,Gen X
891,68,Female,143619,13,1.1,175,0.24,True,0,816.0170454545455,0.09051727139166824,192.50000000000003,3.12,Seniors
892,51,Male,21401,17,6.2,38,0.26,False,1,548.7435897435897,0.7943554039530863,235.6,4.42,Gen X
893,69,Male,105179,38,7.5,70,0.5,False,1,1481.394366197183,0.3612888504359235,525.0,19.0,Seniors
894,55,Male,35193,81,2.5,104,0.74,False,1,335.1714285714286,2.3015940670019606,260.0,59.94,Gen X
895,50,Female,112389,78,8.5,53,0.5,False,0,2081.277777777778,0.6940180978565518,450.5,39.0,Gen X
896,41,Male,64864,45,0.8,172,0.07,False,1,374.9364161849711,0.693759250123335,137.6,3.1500000000000004,Gen X
897,32,Male,40307,6,8.5,119,0.72,False,1,335.89166666666665,0.14885751854516585,1011.5,4.32,Millennials
898,47,Male,122518,35,4.9,74,0.81,False,1,1633.5733333333333,0.285672309374949,362.6,28.35,Gen X
899,59,Female,39611,14,2.6,54,0.29,False,0,720.2,0.3534371765418697,140.4,4.06,Gen X
900,68,Female,63791,72,1.8,20,0.66,True,0,3037.6666666666665,1.128685864777163,36.0,47.52,Seniors
901,34,Male,31950,61,9.6,79,0.43,True,1,399.375,1.9092331768388107,758.4,26.23,Millennials
902,22,Female,96240,15,1.2,31,0.89,True,0,3007.5,0.15586034912718205,37.199999999999996,13.35,Gen Z
903,46,Female,128647,54,2.4,135,0.85,False,0,945.9338235294117,0.41975327835083603,324.0,45.9,Gen X
904,21,Male,97403,27,3.8,58,0.53,False,1,1650.8983050847457,0.2771988542447358,220.39999999999998,14.31,Gen Z
905,27,Male,22745,13,6.4,105,0.69,False,1,214.5754716981132,0.5715541877335678,672.0,8.969999999999999,Millennials
906,34,Female,75243,31,5.7,10,0.88,False,0,6840.272727272727,0.41199845832834947,57.0,27.28,Millennials
907,27,Male,23866,35,1.7,10,0.5,False,1,2169.6363636363635,1.4665214112126037,17.0,17.5,Millennials
908,34,Female,52245,60,3.3,39,0.31,False,0,1306.125,1.1484352569623888,128.7,18.6,Millennials
909,37,Female,64724,6,2.8,156,0.75,False,0,412.2547770700637,0.09270131635869229,436.79999999999995,4.5,Millennials
910,41,Female,148681,69,2.5,158,0.22,False,0,935.1006289308176,0.4640808173203032,395.0,15.18,Gen X
911,22,Female,91354,86,4.4,37,0.39,True,0,2404.0526315789475,0.9413928235216849,162.8,33.54,Gen Z
912,51,Female,71374,58,7.2,119,0.87,False,0,594.7833333333333,0.8126208423235352,856.8000000000001,50.46,Gen X
913,23,Female,134397,49,2.6,67,0.72,False,0,1976.4264705882354,0.364591471535823,174.20000000000002,35.28,Gen Z
914,19,Male,137480,23,4.0,43,0.4,False,1,3124.5454545454545,0.16729706139074774,172.0,9.200000000000001,Gen Z
915,30,Male,144577,89,4.2,52,0.21,False,1,2727.867924528302,0.6155889249327348,218.4,18.689999999999998,Millennials
916,60,Female,50116,34,9.8,101,0.36,False,0,491.3333333333333,0.6784260515603799,989.8000000000001,12.24,Gen X
917,60,Female,101029,26,9.6,56,0.28,False,0,1772.438596491228,0.25735184946896433,537.6,7.280000000000001,Gen X
918,65,Female,113574,47,8.1,76,0.18,False,0,1474.987012987013,0.4138271083170444,615.6,8.459999999999999,Seniors
919,28,Male,40447,5,2.8,68,0.74,True,1,586.1884057971015,0.12361856256335452,190.39999999999998,3.7,Millennials
